Study,Group,Drug,Control,MID,V0,V,duration,V/V0,V/V0_sm,V/V0_cen,C0,V/C0,V/C0_sm,V/C0_cen,lg_V/C0,lg_V/C0_sm,lg_V/C0_cen,log_V/V0,log_V/V0_sm,log_V/V0_cen
TM00193,Group 1 IV D5W,D5W,1.0,591-05,152.53,625.72,29.0,4.102274962302498,3.028885189615007,1.0733897726874906,135.38625000000002,4.621739652291129,3.074647536215827,1.5470921160753024,1.5307711823321608,1.0159044480325607,0.5148667342996001,2.0364241942691614,1.5541291806114008,0.4822950136577606
TM00193,Group 1 IV D5W,D5W,1.0,591-13,239.28,697.72,29.0,2.915914409896356,3.028885189615007,-0.11297077971865122,135.38625000000002,5.153551413086631,3.074647536215827,2.078903876870804,1.6396860717885253,1.0159044480325607,0.6237816237559646,1.5439483732209873,1.5541291806114008,-0.010180807390413493
TM00193,Group 1 IV D5W,D5W,1.0,591-22,71.05,269.83,29.0,3.7977480647431388,3.028885189615007,0.7688628751281317,135.38625000000002,1.9930384363256974,3.074647536215827,-1.0816090998901295,0.6896603267073598,1.0159044480325607,-0.326244121325201,1.9251442030647565,1.5541291806114008,0.3710150224533557
TM00193,Group 1 IV D5W,D5W,1.0,591-23,109.05,216.26,29.0,1.9831270059605686,3.028885189615007,-1.0457581836544385,135.38625000000002,1.5973557137449332,3.074647536215827,-1.4772918224708937,0.4683495831559823,1.0159044480325607,-0.5475548648765785,0.987777075449765,1.5541291806114008,-0.5663521051616358
TM00193,Group 1 IV D5W,D5W,1.0,591-41,122.74,287.65,29.0,2.3435717777415674,3.028885189615007,-0.6853134118734396,135.38625000000002,2.124661847122584,3.074647536215827,-0.9499856890932428,0.7536126589478938,1.0159044480325607,-0.262291789084667,1.2287089816340906,1.5541291806114008,-0.3254201989773102
TM00193,Group 1 IV D5W,D5W,1.0,591-55,169.98,663.65,29.0,3.904282856806683,3.028885189615007,0.8753976671916761,135.38625000000002,4.901901042387982,3.074647536215827,1.8272535061721547,1.5896230977108026,1.0159044480325607,0.5737186496782418,1.9650575768070013,1.5541291806114008,0.4109283961956005
TM00193,Group 1 IV D5W,D5W,1.0,591-56,94.45,235.16,29.0,2.4897829539438856,3.028885189615007,-0.5391022356711215,135.38625000000002,1.7369563009537525,3.074647536215827,-1.3376912352620745,0.5521343291726455,1.0159044480325607,-0.46377011885991526,1.316019981282527,1.5541291806114008,-0.23810919932887376
TM00193,Group 1 IV D5W,D5W,1.0,591-59,124.01,334.13,29.0,2.694379485525361,3.028885189615007,-0.3345057040896462,135.38625000000002,2.4679758838139025,3.074647536215827,-0.6066716524019244,0.9033983344451169,1.0159044480325607,-0.11250611358744389,1.429953059162917,1.5541291806114008,-0.12417612144848378
TM00193,Group 2 IV Docetaxel,Docetaxel,0.0,591-08,94.07,91.81,29.0,0.9759753375146168,0.8671844981046432,0.1087908394099737,135.38625000000002,0.6781338577588196,0.8504556408054731,-0.17232178304665347,-0.38841058020580005,-0.2389084826307467,-0.14950209757505334,-0.03508340293414535,-0.25309000290475975,0.2180065999706144
TM00193,Group 2 IV Docetaxel,Docetaxel,0.0,591-09,146.21,143.34,29.0,0.9803706996785445,0.8671844981046432,0.11318620157390136,135.38625000000002,1.058748580450378,0.8504556408054731,0.20829293964490492,0.05708762620436451,-0.2389084826307467,0.29599610883511124,-0.028600727839011967,-0.25309000290475975,0.22448927506574778
TM00193,Group 2 IV Docetaxel,Docetaxel,0.0,591-24,94.25,97.28,29.0,1.0321485411140583,0.8671844981046432,0.16496404300941514,135.38625000000002,0.7185367790303667,0.8504556408054731,-0.13191886177510637,-0.33053838614355185,-0.2389084826307467,-0.09162990351280514,0.04565061040019643,-0.25309000290475975,0.29874061330495616
TM00193,Group 2 IV Docetaxel,Docetaxel,0.0,591-30,79.94,67.97,29.0,0.8502626970227671,0.8671844981046432,-0.01692180108187602,135.38625000000002,0.5020450747398646,0.8504556408054731,-0.3484105660656085,-0.6890653730028619,-0.2389084826307467,-0.45015689037211515,-0.23401944994365043,-0.25309000290475975,0.01907055296110932
TM00193,Group 2 IV Docetaxel,Docetaxel,0.0,591-36,222.21,182.88,29.0,0.8230052652895908,0.8671844981046432,-0.044179232815052316,135.38625000000002,1.3508018724205741,0.8504556408054731,0.5003462316151011,0.3006983956850917,-0.2389084826307467,0.5396068783158384,-0.28102643437061614,-0.25309000290475975,-0.027936431465856393
TM00193,Group 2 IV Docetaxel,Docetaxel,0.0,591-45,125.28,51.66,29.0,0.41235632183908044,0.8671844981046432,-0.4548281762655627,135.38625000000002,0.38157493837077244,0.8504556408054731,-0.46888070243470065,-0.9634480166937144,-0.2389084826307467,-0.7245395340629677,-1.2780365691730406,-0.25309000290475975,-1.0249465662682808
TM00193,Group 2 IV Docetaxel,Docetaxel,0.0,591-52,129.22,130.1,29.0,1.0068100913171336,0.8671844981046432,0.13962559321249046,135.38625000000002,0.9609543066596495,0.8504556408054731,0.11049866585417645,-0.03982841884294917,-0.2389084826307467,0.19908006378779752,0.009791581901779476,-0.25309000290475975,0.2628815848065392
TM00193,Group 2 IV Docetaxel,Docetaxel,0.0,591-53,182.22,156.08,29.0,0.8565470310613544,0.8671844981046432,-0.010637467043288718,135.38625000000002,1.1528497170133598,0.8504556408054731,0.3023940762078867,0.14223689195344708,-0.2389084826307467,0.3811453745841938,-0.2233956312795895,-0.25309000290475975,0.029694371625170246
TM00212,Grp3_Cisplatin,Cisplatin,0.0,978_07,154.99,235.37,28.0,1.5186141041357506,3.912058814986483,-2.393444710850732,104.45833333333333,2.2532429198244914,3.9970602313522132,-1.7438173115277218,0.8123704762435168,1.2963890214436111,-0.48401854520009435,0.602755312381701,1.7291510099931788,-1.126395697611478
TM00212,Grp3_Cisplatin,Cisplatin,0.0,978_16,161.98,414.77,28.0,2.5606247684899373,3.912058814986483,-1.3514340464965455,104.45833333333333,3.970674112485042,3.9970602313522132,-0.026386118867171238,1.3789358819179451,1.2963890214436111,0.08254686047433402,1.3564958572692827,1.7291510099931788,-0.37265515272389615
TM00212,Grp3_Cisplatin,Cisplatin,0.0,978_17,111.75,567.66,28.0,5.079731543624161,3.912058814986483,1.1676727286376778,104.45833333333333,5.434319904268049,3.9970602313522132,1.437259672915836,1.69273438013406,1.2963890214436111,0.39634535869044885,2.344752254691127,1.7291510099931788,0.6156012446979482
TM00212,Grp3_Cisplatin,Cisplatin,0.0,978_23,77.21,659.62,28.0,8.543193886802229,3.912058814986483,4.631135071815746,104.45833333333333,6.314670921420024,3.9970602313522132,2.317610690067811,1.8428756438223248,1.2963890214436111,0.5464866223787137,3.0947755245560447,1.7291510099931788,1.3656245145628658
TM00212,Grp3_Cisplatin,Cisplatin,0.0,978_31,78.24,172.71,28.0,2.2074386503067487,3.912058814986483,-1.704620164679734,104.45833333333333,1.6533865177502993,3.9970602313522132,-2.343673713601914,0.5028256195454802,1.2963890214436111,-0.7935634018981309,1.142373342685459,1.7291510099931788,-0.5867776673077199
TM00212,Grp3_Cisplatin,Cisplatin,0.0,978_43,93.47,589.06,28.0,6.302129025355729,3.912058814986483,2.390070210369246,104.45833333333333,5.639186278420422,3.9970602313522132,1.642126047068209,1.7297397782252462,1.2963890214436111,0.43335075678163504,2.655839291381056,1.7291510099931788,0.9266882813878772
TM00212,Grp3_Cisplatin,Cisplatin,0.0,978_60,104.08,316.3,28.0,3.039008455034589,3.912058814986483,-0.8730503599518937,104.45833333333333,3.0280015955325092,3.9970602313522132,-0.969058635819704,1.1079028625012555,1.2963890214436111,-0.18848615894235565,1.6036006886869607,1.7291510099931788,-0.12555032130621813
TM00212,Grp3_Cisplatin,Cisplatin,0.0,978_64,188.06,384.72,28.0,2.0457300861427203,3.912058814986483,-1.8663287288437624,104.45833333333333,3.6829996011168733,3.9970602313522132,-0.3140606302353399,1.3037275291590595,1.2963890214436111,0.007338507715448417,1.0326158082937997,1.7291510099931788,-0.6965352016993791
TM00212,Grp1_vehicle,D5W,1.0,978_40,71.41,1049.15,28.0,14.691919899173786,12.116898894047479,2.575021005126308,104.45833333333333,10.043717590745914,11.070107698444355,-1.0263901076984414,2.3069473236903564,2.3631399210417654,-0.056192597351409024,3.8769510304706207,3.559154533612368,0.31779649685825273
TM00212,Grp1_vehicle,D5W,1.0,978_48,77.33,1273.72,28.0,16.471227208069315,12.116898894047479,4.354328314021837,104.45833333333333,12.193570003988832,11.070107698444355,1.1234623055444768,2.500908763946769,2.3631399210417654,0.13776884290500346,4.041876143639426,3.559154533612368,0.48272161002705793
TM00212,Grp1_vehicle,D5W,1.0,978_50,59.16,665.84,28.0,11.254901960784315,12.116898894047479,-0.8619969332631641,104.45833333333333,6.3742161946549665,11.070107698444355,-4.6958915037893885,1.852261133627492,2.3631399210417654,-0.5108787874142735,3.4924815847041923,3.559154533612368,-0.06667294890817566
TM00212,Grp1_vehicle,D5W,1.0,978_53,221.1,1720.47,28.0,7.781411126187246,12.116898894047479,-4.335487767860233,104.45833333333333,16.47039489429597,11.070107698444355,5.400287195851616,2.8015645204835344,2.3631399210417654,0.43842459944176904,2.9600318056159813,3.559154533612368,-0.5991227279963867
TM00212,Grp1_vehicle,D5W,1.0,978_54,87.37,967.31,28.0,11.071420396016938,12.116898894047479,-1.0454784980305405,104.45833333333333,9.260247307538892,11.070107698444355,-1.8098603909054631,2.2257307553790944,2.3631399210417654,-0.13740916566267103,3.4687684178951983,3.559154533612368,-0.0903861157171697
TM00212,Grp1_vehicle,D5W,1.0,978_63,110.38,1261.7,28.0,11.430512774053271,12.116898894047479,-0.6863861199942072,104.45833333333333,12.078500199441564,11.070107698444355,1.0083925009972088,2.4914270291233476,2.3631399210417654,0.12828710808158217,3.514818219348789,3.559154533612368,-0.04433631426357909
TM00212,Grp2_Docetaxel,Docetaxel,0.0,978_04,87.81,1489.6,28.0,16.963899328094747,7.266769282829224,9.697130045265524,104.45833333333333,14.2602313522138,8.664903983132941,5.595327369080859,2.6574746387124546,1.8245354936943592,0.8329391450180954,4.084395921316249,2.5019217580484896,1.5824741632677592
TM00212,Grp2_Docetaxel,Docetaxel,0.0,978_11,216.17,1041.29,28.0,4.816995882869963,7.266769282829224,-2.449773399959261,104.45833333333333,9.968472277622658,8.664903983132941,1.3035682944897165,2.2994273402989998,1.8245354936943592,0.47489184660464057,2.268133690840891,2.5019217580484896,-0.2337880672075987
TM00212,Grp2_Docetaxel,Docetaxel,0.0,978_14,102.84,533.59,28.0,5.18854531310774,7.266769282829224,-2.078223969721484,104.45833333333333,5.108161148783407,8.664903983132941,-3.556742834349534,1.6308394859857733,1.8245354936943592,-0.19369600770858586,2.375330113971433,2.5019217580484896,-0.12659164407705648
TM00212,Grp2_Docetaxel,Docetaxel,0.0,978_33,171.42,2143.35,28.0,12.503500175008751,7.266769282829224,5.236730892179527,104.45833333333333,20.51870761866773,8.664903983132941,11.853803635534788,3.021337036772741,1.8245354936943592,1.1968015430783816,3.644260108036169,2.5019217580484896,1.1423383499876794
TM00212,Grp2_Docetaxel,Docetaxel,0.0,978_37,88.63,333.11,28.0,3.758433938846892,7.266769282829224,-3.508335343982332,104.45833333333333,3.1889270043877147,8.664903983132941,-5.475976978745226,1.159684497953375,1.8245354936943592,-0.6648509957409843,1.9101316461301145,2.5019217580484896,-0.591790111918375
TM00212,Grp2_Docetaxel,Docetaxel,0.0,978_51,110.76,675.13,28.0,6.095431563741423,7.266769282829224,-1.1713377190878012,104.45833333333333,6.463151176705225,8.664903983132941,-2.2017528064277156,1.8661169971112022,1.8245354936943592,0.04158150341684297,2.6077283689715127,2.5019217580484896,0.10580661092302313
TM00212,Grp2_Docetaxel,Docetaxel,0.0,978_57,77.75,119.78,28.0,1.5405787781350482,7.266769282829224,-5.726190504694176,104.45833333333333,1.14667730355006,8.664903983132941,-7.518226679582881,0.13686845902596864,1.8245354936943592,-1.6876670346683906,0.6234724570730596,2.5019217580484896,-1.87844930097543
TM00214,Cisplatin,Cisplatin,0.0,011_10,124.69,639.75,28.0,5.130724196006096,2.7140002649106436,2.416723931095452,172.6411111111111,3.7056642875071604,2.6349459701242792,1.0707183173828811,1.3098625375503727,0.9353291432625965,0.3745333942877762,2.359162475003363,1.33285596253431,1.026306512469053
TM00214,Cisplatin,Cisplatin,0.0,011_11,231.03,435.76,28.0,1.8861619703068866,2.7140002649106436,-0.827838294603757,172.6411111111111,2.5240801405613444,2.6349459701242792,-0.11086582956293478,0.9258766955858936,0.9353291432625965,-0.009452447676702946,0.9154535698227131,1.33285596253431,-0.41740239271159685
TM00214,Cisplatin,Cisplatin,0.0,011_12,240.83,412.95,28.0,1.7146950130797656,2.7140002649106436,-0.999305251830878,172.6411111111111,2.3919563384542117,2.6349459701242792,-0.24298963167006749,0.8721115827672007,0.9353291432625965,-0.06321756049539584,0.7779519919981104,1.33285596253431,-0.5549039705361996
TM00214,Cisplatin,Cisplatin,0.0,011_15,170.29,308.85,28.0,1.8136707968759178,2.7140002649106436,-0.9003294680347258,172.6411111111111,1.7889713406746175,2.6349459701242792,-0.8459746294496617,0.5816407846523828,0.9353291432625965,-0.35368835861021375,0.8589126130794487,1.33285596253431,-0.4739433494548613
TM00214,Cisplatin,Cisplatin,0.0,011_16,96.88,369.41,28.0,3.813067712634187,2.7140002649106436,1.0990674477235434,172.6411111111111,2.1397568494693555,2.6349459701242792,-0.4951891206549237,0.7606922008350291,0.9353291432625965,-0.17463694242756744,1.9309521507372938,1.33285596253431,0.5980961882029838
TM00214,Cisplatin,Cisplatin,0.0,011_18,280.37,421.82,28.0,1.5045118949958982,2.7140002649106436,-1.2094883699147454,172.6411111111111,2.443334599071935,2.6349459701242792,-0.19161137105234438,0.893363745267943,0.9353291432625965,-0.041965397994653486,0.5892955129748423,1.33285596253431,-0.7435604495594677
TM00214,Cisplatin,Cisplatin,0.0,011_24,170.2,394.4,28.0,2.317273795534665,2.7140002649106436,-0.39672646937597866,172.6411111111111,2.2845080031150045,2.6349459701242792,-0.35043796700927476,0.826150685238955,0.9353291432625965,-0.10917845802364157,1.2124285146919487,1.33285596253431,-0.12042744784236126
TM00214,Cisplatin,Cisplatin,0.0,011_27,118.88,330.05,28.0,2.7763290713324364,2.7140002649106436,0.06232880642179284,172.6411111111111,1.91176943820514,2.6349459701242792,-0.7231765319191392,0.6480292206452545,0.9353291432625965,-0.28729992261734205,1.473178577081467,1.33285596253431,0.140322614547157
TM00214,Cisplatin,Cisplatin,0.0,011_30,213.11,542.6,28.0,2.5461029515273803,2.7140002649106436,-0.1678973133832633,172.6411111111111,3.14293621321045,2.6349459701242792,0.5079902430861707,1.145157462735306,0.9353291432625965,0.20982831947270952,1.3482907557102486,1.33285596253431,0.015434793175938655
TM00214,Cisplatin,Cisplatin,0.0,011_8,190.63,693.41,28.0,3.637465246813198,2.7140002649106436,0.9234649819025544,172.6411111111111,4.0164824909735675,2.6349459701242792,1.3815365208492882,1.390406517347628,0.9353291432625965,0.45507737408503157,1.8629334642436652,1.33285596253431,0.5300775017093553
TM00214,Vehicle,D5W,1.0,011_19,96.61,400.17,28.0,4.142117793189111,5.9965501576238776,-1.8544323644347669,172.6411111111111,2.3179299381504346,6.204418929442583,-3.8864889912921483,0.8406745193315371,1.6989938707323597,-0.8583193514008226,2.050368581379138,2.5135168408302646,-0.4631482594511267
TM00214,Vehicle,D5W,1.0,011_2,201.39,1452.23,28.0,7.211033318436864,5.9965501576238776,1.2144831608129865,172.6411111111111,8.411843451733526,6.204418929442583,2.2074245222909434,2.1296406475547682,1.6989938707323597,0.4306467768224085,2.8502060079499487,2.5135168408302646,0.3366891671196841
TM00214,Vehicle,D5W,1.0,011_22,237.06,1861.51,28.0,7.852484603054079,5.9965501576238776,1.8559344454302016,172.6411111111111,10.782541817643539,6.204418929442583,4.578122888200956,2.3779283278206353,1.6989938707323597,0.6789344570882756,2.973149209081404,2.5135168408302646,0.4596323682511394
TM00214,Vehicle,D5W,1.0,011_26,186.11,1577.99,28.0,8.478802858524528,5.9965501576238776,2.4822527009006503,172.6411111111111,9.140291034065532,6.204418929442583,2.9358721046229492,2.2126922267605997,1.6989938707323597,0.51369835602824,3.0838605817706126,2.5135168408302646,0.570343740940348
TM00214,Vehicle,D5W,1.0,011_28,168.03,1097.0,28.0,6.528596084032613,5.9965501576238776,0.5320459264087356,172.6411111111111,6.354222310895436,6.204418929442583,0.14980338145285277,1.849119522785705,1.6989938707323597,0.15012565205334516,2.7067727865094033,2.5135168408302646,0.19325594567913873
TM00214,Vehicle,D5W,1.0,011_31,184.91,993.91,28.0,5.375101400681412,5.9965501576238776,-0.6214487569424652,172.6411111111111,5.757087599837814,6.204418929442583,-0.4473313296047685,1.7504317218082028,1.6989938707323597,0.05143785107584309,2.426291971237974,2.5135168408302646,-0.08722486959229059
TM00214,Vehicle,D5W,1.0,011_33,224.57,1214.97,28.0,5.410206171794986,5.9965501576238776,-0.5863439858288917,172.6411111111111,7.037547384748065,6.204418929442583,0.8331284553054825,1.9512597266222622,1.6989938707323597,0.25226585588990247,2.4356835732311395,2.5135168408302646,-0.07783326759912512
TM00214,Vehicle,D5W,1.0,011_35,98.31,611.94,28.0,6.224595666768386,5.9965501576238776,0.2280455091445086,172.6411111111111,3.5445786699447157,6.204418929442583,-2.659840259497867,1.2654193010009565,1.6989938707323597,-0.4335745697314033,2.637980126579357,2.5135168408302646,0.12446328574909238
TM00214,Vehicle,D5W,1.0,011_7,156.78,430.52,28.0,2.746013522132925,5.9965501576238776,-3.2505366354909526,172.6411111111111,2.4937281579641777,6.204418929442583,-3.710690771478405,0.9137788429065721,1.6989938707323597,-0.7852150278257877,1.4573387297334042,2.5135168408302646,-1.0561781110968604
TM00214,Docetaxel,Docetaxel,0.0,011_1,231.28,16.43,28.0,0.07103943272224143,0.1413276541024006,-0.07028822138015918,172.6411111111111,0.09516852558615498,0.1427643731054146,-0.04759584751925962,-2.3521060054403486,-2.001969332662226,-0.35013667277812255,-3.8152361285269754,-2.900227990092003,-0.9150081384349722
TM00214,Docetaxel,Docetaxel,0.0,011_13,268.54,38.49,28.0,0.14333060251731586,0.1413276541024006,0.0020029484149152454,172.6411111111111,0.22294805537499118,0.1427643731054146,0.08018368226957659,-1.5008164701938707,-2.001969332662226,0.5011528624683554,-2.80258142257697,-2.900227990092003,0.09764656751503331
TM00214,Docetaxel,Docetaxel,0.0,011_14,243.87,20.7,28.0,0.08488128921146512,0.1413276541024006,-0.05644636489093549,172.6411111111111,0.11990191598499135,0.1427643731054146,-0.022862457120423244,-2.121081237218202,-2.001969332662226,-0.11911190455597609,-3.558409621117917,-2.900227990092003,-0.6581816310259136
TM00214,Docetaxel,Docetaxel,0.0,011_20,117.49,17.42,28.0,0.14826793769682528,0.1413276541024006,0.006940283594424668,172.6411111111111,0.10090296504630675,0.1427643731054146,-0.041861408059107846,-2.2935959660651686,-2.001969332662226,-0.2916266334029425,-2.753721439959102,-2.900227990092003,0.14650655013290104
TM00214,Docetaxel,Docetaxel,0.0,011_23,74.68,17.43,28.0,0.23339582217461166,0.1413276541024006,0.09206816807221105,172.6411111111111,0.10096088867721736,0.1427643731054146,-0.04180348442819723,-2.2930220779575956,-2.001969332662226,-0.2910527452953695,-2.099149358100517,-2.900227990092003,0.8010786319914862
TM00214,Docetaxel,Docetaxel,0.0,011_25,184.85,30.32,28.0,0.1640248850419259,0.1413276541024006,0.022697230939525276,172.6411111111111,0.1756244489210115,0.1427643731054146,0.03286007581559691,-1.7394073767153544,-2.001969332662226,0.2625619559468717,-2.6080133849035136,-2.900227990092003,0.2922146051884895
TM00214,Docetaxel,Docetaxel,0.0,011_29,189.63,26.91,28.0,0.14190792596108212,0.1413276541024006,0.0005802718586815081,172.6411111111111,0.15587249078048876,0.1427643731054146,0.013108117675074166,-1.858716972750711,-2.001969332662226,0.1432523599115152,-2.816972924619201,-2.900227990092003,0.08325506547280215
TM00214,Docetaxel,Docetaxel,0.0,011_3,152.93,19.78,28.0,0.12934022101615117,0.1413276541024006,-0.011987433086249444,172.6411111111111,0.11457294194121398,0.1427643731054146,-0.028191431164200614,-2.166543611294959,-2.001969332662226,-0.16457427863273288,-2.950757114114211,-2.900227990092003,-0.05052912402220766
TM00214,Docetaxel,Docetaxel,0.0,011_32,219.49,40.85,28.0,0.18611326256321473,0.1413276541024006,0.044785608460814114,172.6411111111111,0.23661803226989842,0.1427643731054146,0.09385365916448382,-1.4413081161835135,-2.001969332662226,0.5606612164787126,-2.4257472283542536,-2.900227990092003,0.47448076173774956
TM00214,Docetaxel,Docetaxel,0.0,011_5,163.46,18.14,28.0,0.11097516211917288,0.1413276541024006,-0.03035249198322773,172.6411111111111,0.10507346647187166,0.1427643731054146,-0.03769090663354294,-2.253095492802535,-2.001969332662226,-0.25112616014030875,-3.171691278647371,-2.900227990092003,-0.27146328855536783
TM00222,Grp3 IV Cisplatin,Cisplatin,0.0,102_23,105.28,345.83,28.0,3.284859422492401,4.82830101956464,-1.5434415970722393,137.71333333333334,2.511231059689209,3.9367284697681173,-1.4254974100789082,0.9207730949340786,1.1860492419499529,-0.2652761470158743,1.7158316308785915,2.1819094153209297,-0.46607778444233827
TM00222,Grp3 IV Cisplatin,Cisplatin,0.0,102_43,151.99,1141.57,28.0,7.510823080465819,4.82830101956464,2.682522060901179,137.71333333333334,8.289466040567362,3.9367284697681173,4.352737570799245,2.1149855570085356,1.1860492419499529,0.9289363150585828,2.908971015467881,2.1819094153209297,0.7270616001469512
TM00222,Grp3 IV Cisplatin,Cisplatin,0.0,102_46,71.39,234.27,28.0,3.2815520381005743,4.82830101956464,-1.546748981464066,137.71333333333334,1.701142469864937,3.9367284697681173,-2.23558599990318,0.5313000664406965,1.1860492419499529,-0.6547491755092564,1.7143783112099888,2.1819094153209297,-0.4675311041109409
TM00222,Grp3 IV Cisplatin,Cisplatin,0.0,102_54,85.35,446.89,28.0,5.235969537199765,4.82830101956464,0.4076685176351251,137.71333333333334,3.2450743089509606,3.9367284697681173,-0.6916541608171567,1.1771382494165012,1.1860492419499529,-0.008910992533451623,2.388456703727257,2.1819094153209297,0.2065472884063273
TM00222,Grp1 IV D5W,D5W,1.0,102_10,127.26,1374.12,28.0,10.797736916548796,9.013207483436014,1.7845294331127821,137.71333333333334,9.978118797502056,8.603161156024592,1.3749576414774634,2.3003945753112514,2.036672822738469,0.2637217525727822,3.432657066406159,3.1144159436954695,0.3182411227106896
TM00222,Grp1 IV D5W,D5W,1.0,102_16,61.06,348.94,28.0,5.714706845725516,9.013207483436014,-3.2985006377104984,137.71333333333334,2.5338142034177276,8.603161156024592,-6.069346952606865,0.9297257577497587,2.036672822738469,-1.1069470649887103,2.5146794926539857,3.1144159436954695,-0.5997364510414838
TM00222,Grp1 IV D5W,D5W,1.0,102_17,92.36,947.64,28.0,10.26028583802512,9.013207483436014,1.2470783545891049,137.71333333333334,6.881250907682626,8.603161156024592,-1.7219102483419668,1.928800453395493,2.036672822738469,-0.10787236934297617,3.3589990179724016,3.1144159436954695,0.24458307427693216
TM00222,Grp1 IV D5W,D5W,1.0,102_3,91.01,1180.59,28.0,12.972090979013293,9.013207483436014,3.958883495577279,137.71333333333334,8.572808249019701,8.603161156024592,-0.03035290700489135,2.148595362599364,2.036672822738469,0.11192253986089495,3.6973391420878166,3.1144159436954695,0.5829231983923471
TM00222,Grp1 IV D5W,D5W,1.0,102_31,189.09,1357.26,28.0,7.177851816595272,9.013207483436014,-1.8353556668407425,137.71333333333334,9.855690564941666,8.603161156024592,1.2525294089170735,2.288049010695802,2.036672822738469,0.25137618795733285,2.8435521396948293,3.1144159436954695,-0.27086380400064014
TM00222,Grp1 IV D5W,D5W,1.0,102_48,265.5,1900.07,28.0,7.156572504708097,9.013207483436014,-1.856634978727917,137.71333333333334,13.797284213583772,8.603161156024592,5.19412305755918,2.6244717766791443,2.036672822738469,0.5877989539406752,2.839268803357625,3.1144159436954695,-0.2751471403378445
TM00222,Grp2 IV Docetaxel,Docetaxel,0.0,102_20,234.78,310.22,28.0,1.3213220887639494,2.3307987051694536,-1.0094766164055042,137.71333333333334,2.2526504332671733,1.919131529263688,0.3335189040034854,0.8121074932946077,0.6131137696382019,0.19899372365640589,0.40198218439140265,1.1679583452642899,-0.7659761608728872
TM00222,Grp2 IV Docetaxel,Docetaxel,0.0,102_35,102.75,184.68,28.0,1.7973722627737228,2.3307987051694536,-0.5334264423957309,137.71333333333334,1.3410466185796581,1.919131529263688,-0.5780849106840298,0.2934503677367911,0.6131137696382019,-0.31966340190141074,0.8458892435929589,1.1679583452642899,-0.32206910167133096
TM00222,Grp2 IV Docetaxel,Docetaxel,0.0,102_38,86.87,244.47,28.0,2.8142051341084375,2.3307987051694536,0.4834064289389839,137.71333333333334,1.7752093721256716,1.919131529263688,-0.14392215713801626,0.5739183720982411,0.6131137696382019,-0.03919539753996071,1.4927274938816935,1.1679583452642899,0.3247691486174036
TM00222,Grp2 IV Docetaxel,Docetaxel,0.0,102_4,130.95,376.6,28.0,2.875906834669722,2.3307987051694536,0.5451081295002682,137.71333333333334,2.7346662148424263,1.919131529263688,0.8155346855787384,1.006009386321055,0.6131137696382019,0.3928956166828532,1.5240169402636323,1.1679583452642899,0.35605859499934245
TM00222,Grp2 IV Docetaxel,Docetaxel,0.0,102_40,67.72,171.89,28.0,2.5382457176609567,2.3307987051694536,0.2074470124915031,137.71333333333334,1.2481725323135013,1.919131529263688,-0.6709589969501866,0.2216805074380685,0.6131137696382019,-0.39143326220013336,1.3438317376154638,1.1679583452642899,0.17587339235117394
TM00222,Grp2 IV Docetaxel,Docetaxel,0.0,102_55,112.93,297.88,28.0,2.637740193039936,2.3307987051694536,0.30694148787048237,137.71333333333334,2.163044004453696,1.919131529263688,0.24391247519000792,0.7715164909404477,0.6131137696382019,0.15840272130224586,1.399302471840588,1.1679583452642899,0.2313441265762981
TM00233,Grp3 IV Cisplatin,Cisplatin,0.0,202_07,133.97,218.27,29.0,1.6292453534373368,2.041188710239965,-0.4119433568026283,152.02857142857144,1.435716970494268,1.7477416525715714,-0.3120246820773034,0.3616643554440306,0.5149220718505215,-0.15325771640649094,0.704203880433844,0.9428993846577299,-0.23869550422388597
TM00233,Grp3 IV Cisplatin,Cisplatin,0.0,202_09,165.96,411.69,29.0,2.480657989877079,2.041188710239965,0.4394692796371138,152.02857142857144,2.707977823717346,1.7477416525715714,0.9602361711457745,0.9962021658426957,0.5149220718505215,0.4812800939921742,1.3107228435251677,0.9428993846577299,0.3678234588674377
TM00233,Grp3 IV Cisplatin,Cisplatin,0.0,202_16,116.93,165.79,29.0,1.4178568374240998,2.041188710239965,-0.6233318728158652,152.02857142857144,1.0905186994925764,1.7477416525715714,-0.657222953078995,0.08665345414441807,0.5149220718505215,-0.42826861770610347,0.5037118694143654,0.9428993846577299,-0.4391875152433645
TM00233,Grp3 IV Cisplatin,Cisplatin,0.0,202_18,113.58,211.63,29.0,1.863268181017785,2.041188710239965,-0.17792052922218016,152.02857142857144,1.3920409697425296,1.7477416525715714,-0.3557006828290419,0.33077099376540664,0.5149220718505215,-0.18415107808511488,0.8978353369631211,0.9428993846577299,-0.04506404769460881
TM00233,Grp3 IV Cisplatin,Cisplatin,0.0,202_25,86.13,302.23,29.0,3.508998026239406,2.041188710239965,1.4678093159994408,152.02857142857144,1.9879815824093214,1.7477416525715714,0.24023992983775,0.6871198438098386,0.5149220718505215,0.17219777195931707,1.8110591362452315,0.9428993846577299,0.8681597515875016
TM00233,Grp3 IV Cisplatin,Cisplatin,0.0,202_50,211.29,284.63,29.0,1.3471058734440817,2.041188710239965,-0.6940828367958833,152.02857142857144,1.8722138695733883,1.7477416525715714,0.12447221700181688,0.6271216180967393,0.5149220718505215,0.11219954624621775,0.42986324136464993,0.9428993846577299,-0.51303614329308
